t,vLoca,vLocb,vLocc
0.0129554998129606,730200.5,-273231.90625,-448325.3125
0.0129556003957987,730202.375,-273220.3125,-448337.5625
0.0129557000473142,730204.125,-273208.65625,-448349.8125
0.0129557996988297,730205.8125,-273196.875,-448362.09375
0.0129559002816677,730207.4375,-273185.03125,-448374.40625
0.0129559999331832,730209,-273173.0625,-448386.71875
0.0129560995846987,730210.4375,-273160.96875,-448399.0625
0.0129562001675367,730211.875,-273148.78125,-448411.4375
0.0129562998190522,730213.1875,-273136.5,-448423.8125
0.0129564004018903,730214.375,-273124.09375,-448436.25
0.0129565000534058,730215.5625,-273111.5625,-448448.6875
0.0129565997049212,730216.625,-273098.9375,-448461.15625
0.0129567002877593,730217.625,-273086.1875,-448473.65625
0.0129567999392748,730218.5,-273073.3125,-448486.1875
0.0129568995907903,730219.375,-273060.34375,-448498.75
0.0129570001736283,730220.125,-273047.28125,-448511.3125
0.0129570998251438,730220.8125,-273034.09375,-448523.90625
0.0129572004079819,730221.375,-273020.8125,-448536.53125
0.0129573000594974,730221.9375,-273007.40625,-448549.15625
0.0129573997110128,730222.375,-272993.9375,-448561.8125
0.0129575002938509,730222.75,-272980.34375,-448574.46875
0.0129575999453664,730223.0625,-272966.6875,-448587.15625
0.0129576995968819,730223.25,-272952.9375,-448599.84375
0.0129578001797199,730223.4375,-272939.09375,-448612.53125
0.0129578998312354,730223.5625,-272925.1875,-448625.25
0.0129580004140735,730223.5625,-272911.21875,-448637.9375
0.012958100065589,730223.5625,-272897.1875,-448650.65625
0.0129581997171044,730223.5,-272883.09375,-448663.34375
0.0129583002999425,730223.375,-272868.9375,-448676.03125
0.012958399951458,730223.1875,-272854.75,-448688.71875
0.0129584996029735,730222.9375,-272840.53125,-448701.40625
0.0129586001858115,730222.6875,-272826.28125,-448714.0625
0.012958699837327,730222.375,-272812,-448726.6875
0.0129588004201651,730222.0625,-272797.6875,-448739.3125
0.0129589000716805,730221.625,-272783.375,-448751.90625
0.012958999723196,730221.25,-272769.0625,-448764.46875
0.0129591003060341,730220.75,-272754.75,-448777
0.0129591999575496,730220.3125,-272740.4375,-448789.5
0.0129592996090651,730219.8125,-272726.15625,-448801.96875
0.0129594001919031,730219.25,-272711.875,-448814.375
0.0129594998434186,730218.75,-272697.625,-448826.75
0.0129596004262567,730218.1875,-272683.40625,-448839.09375
0.0129597000777721,730217.625,-272669.21875,-448851.375
0.0129597997292876,730217,-272655.0625,-448863.59375
0.0129599003121257,730216.4375,-272640.96875,-448875.78125
0.0129599999636412,730215.875,-272626.9375,-448887.875
0.0129600996151567,730215.25,-272612.9375,-448899.9375
0.0129602001979947,730214.625,-272599,-448911.9375
0.0129602998495102,730214.0625,-272585.15625,-448923.875
0.0129604004323483,730213.4375,-272571.34375,-448935.75
0.0129605000838637,730212.875,-272557.625,-448947.5625
0.0129605997353792,730212.25,-272543.96875,-448959.28125
0.0129607003182173,730211.6875,-272530.40625,-448970.96875
0.0129607999697328,730211.0625,-272516.90625,-448982.5625
0.0129608996212482,730210.5,-272503.46875,-448994.09375
0.0129610002040863,730209.9375,-272490.125,-449005.53125
0.0129610998556018,730209.375,-272476.875,-449016.90625
0.0129612004384398,730208.875,-272463.71875,-449028.21875
0.0129613000899553,730208.3125,-272450.625,-449039.46875
0.0129613997414708,730207.8125,-272437.625,-449050.625
0.0129615003243089,730207.25,-272424.71875,-449061.71875
0.0129615999758244,730206.75,-272411.875,-449072.71875
0.0129616996273398,730206.25,-272399.125,-449083.6875
0.0129618002101779,730205.75,-272386.46875,-449094.5625
0.0129618998616934,730205.3125,-272373.875,-449105.34375
0.0129620004445314,730204.8125,-272361.375,-449116.0625
0.0129621000960469,730204.375,-272348.9375,-449126.75
0.0129621997475624,730203.875,-272336.59375,-449137.3125
0.0129623003304005,730203.4375,-272324.3125,-449147.84375
0.012962399981916,730202.9375,-272312.09375,-449158.3125
0.0129624996334314,730202.5,-272299.96875,-449168.6875
0.0129626002162695,730202.0625,-272287.875,-449179.03125
0.012962699867785,730201.5625,-272275.84375,-449189.28125
0.012962800450623,730201.125,-272263.875,-449199.5
0.0129629001021385,730200.625,-272251.96875,-449209.625
0.012962999753654,730200.1875,-272240.09375,-449219.71875
0.0129631003364921,730199.6875,-272228.28125,-449229.75
0.0129631999880075,730199.1875,-272216.5,-449239.75
0.012963299639523,730198.6875,-272204.75,-449249.65625
0.0129634002223611,730198.125,-272193.03125,-449259.5625
0.0129634998738766,730197.625,-272181.375,-449269.375
0.0129636004567146,730197.0625,-272169.6875,-449279.1875
0.0129637001082301,730196.4375,-272158.0625,-449288.9375
0.0129637997597456,730195.8125,-272146.4375,-449298.625
0.0129639003425837,730195.1875,-272134.8125,-449308.3125
0.0129639999940991,730194.5,-272123.21875,-449317.9375
0.0129640996456146,730193.8125,-272111.59375,-449327.53125
0.0129642002284527,730193.125,-272099.96875,-449337.09375
0.0129642998799682,730192.3125,-272088.34375,-449346.65625
0.0129644004628062,730191.5625,-272076.71875,-449356.15625
0.0129645001143217,730190.6875,-272065.0625,-449365.65625
0.0129645997658372,730189.8125,-272053.375,-449375.125
0.0129647003486753,730188.875,-272041.6875,-449384.5625
0.0129648000001907,730187.9375,-272029.96875,-449394
0.0129648996517062,730186.875,-272018.1875,-449403.40625
0.0129650002345443,730185.8125,-272006.375,-449412.78125
0.0129650998860598,730184.6875,-271994.53125,-449422.1875
0.0129651995375752,730183.5625,-271982.65625,-449431.53125
0.0129653001204133,730182.3125,-271970.71875,-449440.90625
0.0129653997719288,730181.0625,-271958.71875,-449450.25
0.0129655003547668,730179.6875,-271946.6875,-449459.625
0.0129656000062823,730178.3125,-271934.59375,-449468.96875
0.0129656996577978,730176.875,-271922.4375,-449478.3125
0.0129658002406359,730175.375,-271910.1875,-449487.65625
0.0129658998921514,730173.8125,-271897.90625,-449497
0.0129659995436668,730172.1875,-271885.5625,-449506.34375
0.0129661001265049,730170.4375,-271873.125,-449515.6875
0.0129661997780204,730168.6875,-271860.625,-449525.03125
0.0129663003608584,730166.875,-271848.03125,-449534.375
0.0129664000123739,730165,-271835.375,-449543.75
0.0129664996638894,730163,-271822.65625,-449553.125
0.0129666002467275,730161,-271809.84375,-449562.5
0.012966699898243,730158.9375,-271796.9375,-449571.875
0.0129667995497584,730156.75,-271783.96875,-449581.28125
0.0129669001325965,730154.5,-271770.90625,-449590.6875
0.012966999784112,730152.25,-271757.78125,-449600.125
0.01296710036695,730149.875,-271744.5625,-449609.53125
0.0129672000184655,730147.4375,-271731.25,-449619
0.012967299669981,730144.9375,-271717.875,-449628.4375
0.0129674002528191,730142.375,-271704.40625,-449637.90625
0.0129674999043345,730139.75,-271690.84375,-449647.375
0.01296759955585,730137.0625,-271677.21875,-449656.875
0.0129677001386881,730134.3125,-271663.5,-449666.375
0.0129677997902036,730131.5,-271649.6875,-449675.90625
0.0129679003730416,730128.625,-271635.8125,-449685.4375
0.0129680000245571,730125.6875,-271621.875,-449695
0.0129680996760726,730122.6875,-271607.84375,-449704.5625
0.0129682002589107,730119.625,-271593.71875,-449714.125
0.0129682999104261,730116.5,-271579.53125,-449723.71875
0.0129683995619416,730113.3125,-271565.25,-449733.3125
0.0129685001447797,730110.0625,-271550.9375,-449742.90625
0.0129685997962952,730106.75,-271536.53125,-449752.53125
0.0129687003791332,730103.4375,-271522.03125,-449762.15625
0.0129688000306487,730100,-271507.5,-449771.8125
0.0129688996821642,730096.5625,-271492.90625,-449781.46875
0.0129690002650023,730093.0625,-271478.21875,-449791.125
0.0129690999165177,730089.5,-271463.5,-449800.78125
0.0129691995680332,730085.875,-271448.6875,-449810.46875
0.0129693001508713,730082.25,-271433.84375,-449820.15625
0.0129693998023868,730078.5,-271418.9375,-449829.84375
0.0129695003852248,730074.8125,-271404,-449839.53125
0.0129696000367403,730071,-271389,-449849.25
0.0129696996882558,730067.1875,-271373.9375,-449858.96875
0.0129698002710938,730063.3125,-271358.84375,-449868.65625
0.0129698999226093,730059.4375,-271343.71875,-449878.375
0.0129699995741248,730055.5,-271328.5625,-449888.09375
0.0129701001569629,730051.5,-271313.34375,-449897.8125
0.0129701998084784,730047.5,-271298.09375,-449907.53125
0.0129703003913164,730043.5,-271282.84375,-449917.25
0.0129704000428319,730039.4375,-271267.53125,-449926.96875
0.0129704996943474,730035.375,-271252.21875,-449936.6875
0.0129706002771854,730031.25,-271236.875,-449946.40625
0.0129706999287009,730027.125,-271221.5,-449956.125
0.0129707995802164,730023,-271206.125,-449965.8125
0.0129709001630545,730018.8125,-271190.71875,-449975.5
0.01297099981457,730014.625,-271175.3125,-449985.1875
0.012971100397408,730010.4375,-271159.90625,-449994.875
0.0129712000489235,730006.1875,-271144.46875,-450004.5625
0.012971299700439,730001.9375,-271129.03125,-450014.21875
0.012971400283277,729997.75,-271113.625,-450023.875
0.0129714999347925,729993.4375,-271098.1875,-450033.53125
0.012971599586308,729989.1875,-271082.75,-450043.15625
0.0129717001691461,729984.9375,-271067.34375,-450052.78125
0.0129717998206615,729980.6875,-271051.9375,-450062.375
0.0129719004034996,729976.375,-271036.53125,-450071.96875
0.0129720000550151,729972.125,-271021.15625,-450081.5625
0.0129720997065306,729967.875,-271005.78125,-450091.125
0.0129722002893686,729963.5625,-270990.4375,-450100.6875
0.0129722999408841,729959.3125,-270975.125,-450110.21875
0.0129723995923996,729955,-270959.8125,-450119.71875
0.0129725001752377,729950.75,-270944.53125,-450129.21875
0.0129725998267531,729946.5,-270929.25,-450138.6875
0.0129727004095912,729942.25,-270914.03125,-450148.15625
0.0129728000611067,729938,-270898.8125,-450157.59375
0.0129728997126222,729933.75,-270883.65625,-450167
0.0129730002954602,729929.5625,-270868.5,-450176.40625
0.0129730999469757,729925.3125,-270853.40625,-450185.78125
0.0129731995984912,729921.125,-270838.34375,-450195.125
0.0129733001813293,729916.9375,-270823.28125,-450204.46875
0.0129733998328447,729912.8125,-270808.3125,-450213.78125
0.0129735004156828,729908.625,-270793.34375,-450223.0625
0.0129736000671983,729904.5,-270778.4375,-450232.3125
0.0129736997187138,729900.375,-270763.53125,-450241.5625
0.0129738003015518,729896.25,-270748.71875,-450250.78125
0.0129738999530673,729892.1875,-270733.90625,-450259.96875
0.0129739996045828,729888.125,-270719.15625,-450269.125
0.0129741001874208,729884.0625,-270704.46875,-450278.28125
0.0129741998389363,729880,-270689.8125,-450287.40625
0.0129743004217744,729876,-270675.1875,-450296.5
0.0129744000732899,729872,-270660.625,-450305.5625
0.0129744997248054,729868.0625,-270646.09375,-450314.625
0.0129746003076434,729864.0625,-270631.625,-450323.65625
0.0129746999591589,729860.1875,-270617.1875,-450332.65625
0.0129747996106744,729856.25,-270602.8125,-450341.625
0.0129749001935124,729852.375,-270588.46875,-450350.59375
0.0129749998450279,729848.5,-270574.1875,-450359.5
0.012975100427866,729844.6875,-270559.9375,-450368.40625
0.0129752000793815,729840.8125,-270545.75,-450377.3125
0.0129752997308969,729837.0625,-270531.59375,-450386.15625
0.012975400313735,729833.25,-270517.46875,-450395
0.0129754999652505,729829.5,-270503.40625,-450403.8125
0.012975599616766,729825.8125,-270489.40625,-450412.625
0.012975700199604,729822.0625,-270475.40625,-450421.375
0.0129757998511195,729818.375,-270461.46875,-450430.125
0.0129759004339576,729814.6875,-270447.59375,-450438.875
0.0129760000854731,729811.0625,-270433.75,-450447.59375
0.0129760997369885,729807.4375,-270419.9375,-450456.28125
0.0129762003198266,729803.8125,-270406.15625,-450464.9375
0.0129762999713421,729800.25,-270392.4375,-450473.59375
0.0129763996228576,729796.6875,-270378.71875,-450482.25
0.0129765002056956,729793.125,-270365.0625,-450490.875
0.0129765998572111,729789.5625,-270351.4375,-450499.46875
0.0129767004400492,729786.0625,-270337.84375,-450508.0625
0.0129768000915647,729782.5625,-270324.28125,-450516.625
0.0129768997430801,729779.0625,-270310.75,-450525.1875
0.0129770003259182,729775.625,-270297.25,-450533.75
0.0129770999774337,729772.1875,-270283.78125,-450542.28125
0.0129771996289492,729768.75,-270270.34375,-450550.8125
0.0129773002117872,729765.3125,-270256.90625,-450559.3125
0.0129773998633027,729761.9375,-270243.5,-450567.8125
0.0129775004461408,729758.5,-270230.125,-450576.3125
0.0129776000976562,729755.125,-270216.78125,-450584.8125
0.0129776997491717,729751.75,-270203.4375,-450593.28125
0.0129778003320098,729748.375,-270190.09375,-450601.75
0.0129778999835253,729745.0625,-270176.78125,-450610.21875
0.0129779996350408,729741.6875,-270163.5,-450618.6875
0.0129781002178788,729738.375,-270150.1875,-450627.15625
0.0129781998693943,729735.0625,-270136.90625,-450635.625
0.0129783004522324,729731.75,-270123.625,-450644.09375
0.0129784001037478,729728.4375,-270110.34375,-450652.53125
0.0129784997552633,729725.125,-270097.09375,-450661
0.0129786003381014,729721.8125,-270083.8125,-450669.46875
0.0129786999896169,729718.5,-270070.53125,-450677.9375
0.0129787996411324,729715.1875,-270057.25,-450686.40625
0.0129789002239704,729711.875,-270043.96875,-450694.875
0.0129789998754859,729708.5625,-270030.6875,-450703.375
0.012979100458324,729705.3125,-270017.375,-450711.84375
0.0129792001098394,729702,-270004.0625,-450720.34375
0.0129792997613549,729698.6875,-269990.75,-450728.875
0.012979400344193,729695.375,-269977.40625,-450737.375
0.0129794999957085,729692.0625,-269964.03125,-450745.90625
0.0129795996472239,729688.75,-269950.65625,-450754.46875
0.012979700230062,729685.4375,-269937.25,-450763.03125
0.0129797998815775,729682.0625,-269923.8125,-450771.59375
0.0129799004644156,729678.75,-269910.34375,-450780.21875
0.012980000115931,729675.375,-269896.84375,-450788.8125
0.0129800997674465,729672,-269883.34375,-450797.4375
0.0129802003502846,729668.625,-269869.78125,-450806.09375
0.0129803000018001,729665.25,-269856.1875,-450814.78125
0.0129803996533155,729661.875,-269842.5625,-450823.46875
0.0129805002361536,729658.5,-269828.875,-450832.1875
0.0129805998876691,729655.0625,-269815.1875,-450840.9375
0.0129806995391846,729651.625,-269801.40625,-450849.71875
0.0129808001220226,729648.125,-269787.625,-450858.53125
0.0129808997735381,729644.6875,-269773.75,-450867.34375
0.0129810003563762,729641.1875,-269759.84375,-450876.21875
0.0129811000078917,729637.6875,-269745.90625,-450885.09375
0.0129811996594071,729634.1875,-269731.90625,-450894.03125
0.0129813002422452,729630.625,-269717.8125,-450903
0.0129813998937607,729627.0625,-269703.6875,-450911.96875
0.0129814995452762,729623.4375,-269689.5,-450921
0.0129816001281142,729619.8125,-269675.28125,-450930.0625
0.0129816997796297,729616.1875,-269660.9375,-450939.15625
0.0129818003624678,729612.5,-269646.5625,-450948.3125
0.0129819000139832,729608.8125,-269632.125,-450957.5
0.0129819996654987,729605.125,-269617.59375,-450966.71875
0.0129821002483368,729601.375,-269603,-450975.96875
0.0129821998998523,729597.625,-269588.34375,-450985.28125
0.0129822995513678,729593.8125,-269573.625,-450994.625
0.0129824001342058,729590,-269558.78125,-451004
0.0129824997857213,729586.125,-269543.90625,-451013.4375
0.0129826003685594,729582.25,-269528.90625,-451022.9375
0.0129827000200748,729578.3125,-269513.84375,-451032.46875
0.0129827996715903,729574.375,-269498.71875,-451042.03125
0.0129829002544284,729570.375,-269483.46875,-451051.6875
0.0129829999059439,729566.3125,-269468.15625,-451061.34375
0.0129830995574594,729562.3125,-269452.75,-451071.09375
0.0129832001402974,729558.1875,-269437.25,-451080.875
0.0129832997918129,729554.0625,-269421.65625,-451090.71875
0.012983400374651,729549.875,-269405.96875,-451100.59375
0.0129835000261664,729545.6875,-269390.15625,-451110.5625
0.0129835996776819,729541.4375,-269374.28125,-451120.5625
0.01298370026052,729537.1875,-269358.3125,-451130.59375
0.0129837999120355,729532.875,-269342.21875,-451140.71875
0.0129838995635509,729528.5,-269326.03125,-451150.90625
0.012984000146389,729524.0625,-269309.75,-451161.125
0.0129840997979045,729519.625,-269293.375,-451171.4375
0.0129842003807425,729515.125,-269276.875,-451181.78125
0.012984300032258,729510.625,-269260.25,-451192.1875
0.0129843996837735,729506.0625,-269243.53125,-451202.65625
0.0129845002666116,729501.4375,-269226.71875,-451213.21875
0.0129845999181271,729496.75,-269209.78125,-451223.8125
0.0129846995696425,729492.0625,-269192.71875,-451234.46875
0.0129848001524806,729487.3125,-269175.5625,-451245.21875
0.0129848998039961,729482.5,-269158.28125,-451256
0.0129850003868341,729477.625,-269140.90625,-451266.875
0.0129851000383496,729472.75,-269123.375,-451277.78125
0.0129851996898651,729467.8125,-269105.75,-451288.78125
0.0129853002727032,729462.8125,-269088,-451299.84375
0.0129853999242187,729457.75,-269070.125,-451310.96875
0.0129854995757341,729452.6875,-269052.125,-451322.1875
0.0129856001585722,729447.5,-269034,-451333.4375
0.0129856998100877,729442.3125,-269015.75,-451344.78125
0.0129858003929257,729437.0625,-268997.40625,-451356.1875
0.0129859000444412,729431.75,-268978.90625,-451367.65625
0.0129859996959567,729426.4375,-268960.28125,-451379.21875
0.0129861002787948,729421,-268941.53125,-451390.84375
0.0129861999303102,729415.5625,-268922.65625,-451402.53125
0.0129862995818257,729410,-268903.625,-451414.3125
0.0129864001646638,729404.4375,-268884.46875,-451426.125
0.0129864998161793,729398.8125,-268865.21875,-451438.0625
0.0129866003990173,729393.125,-268845.78125,-451450.03125
0.0129867000505328,729387.375,-268826.25,-451462.09375
0.0129867997020483,729381.5625,-268806.5625,-451474.25
0.0129869002848864,729375.75,-268786.75,-451486.4375
0.0129869999364018,729369.8125,-268766.8125,-451498.75
0.0129870995879173,729363.8125,-268746.71875,-451511.09375
0.0129872001707554,729357.8125,-268726.46875,-451523.53125
0.0129872998222709,729351.6875,-268706.125,-451536.0625
0.0129874004051089,729345.5,-268685.59375,-451548.65625
0.0129875000566244,729339.3125,-268664.96875,-451561.3125
0.0129875997081399,729333,-268644.15625,-451574.0625
0.012987700290978,729326.6875,-268623.21875,-451586.90625
0.0129877999424934,729320.25,-268602.15625,-451599.8125
0.0129878995940089,729313.8125,-268580.9375,-451612.78125
0.012988000176847,729307.25,-268559.5625,-451625.84375
0.0129880998283625,729300.6875,-268538.0625,-451639
0.0129882004112005,729294,-268516.40625,-451652.21875
0.012988300062716,729287.3125,-268494.59375,-451665.53125
0.0129883997142315,729280.5,-268472.65625,-451678.90625
0.0129885002970695,729273.625,-268450.53125,-451692.375
0.012988599948585,729266.75,-268428.3125,-451705.90625
0.0129886996001005,729259.75,-268405.90625,-451719.53125
0.0129888001829386,729252.6875,-268383.34375,-451733.21875
0.0129888998344541,729245.5625,-268360.65625,-451747
0.0129890004172921,729238.375,-268337.8125,-451760.875
0.0129891000688076,729231.125,-268314.8125,-451774.84375
0.0129891997203231,729223.8125,-268291.65625,-451788.875
0.0129893003031611,729216.4375,-268268.375,-451802.96875
0.0129893999546766,729208.9375,-268244.90625,-451817.15625
0.0129894996061921,729201.4375,-268221.3125,-451831.4375
0.0129896001890302,729193.8125,-268197.5625,-451845.8125
0.0129896998405457,729186.1875,-268173.65625,-451860.25
0.0129898004233837,729178.4375,-268149.5625,-451874.78125
0.0129899000748992,729170.625,-268125.34375,-451889.40625
0.0129899997264147,729162.75,-268100.96875,-451904.09375
0.0129901003092527,729154.8125,-268076.4375,-451918.875
0.0129901999607682,729146.8125,-268051.78125,-451933.71875
0.0129902996122837,729138.6875,-268026.9375,-451948.65625
0.0129904001951218,729130.5625,-268001.9375,-451963.6875
0.0129904998466372,729122.3125,-267976.78125,-451978.8125
0.0129906004294753,729114.0625,-267951.46875,-451994
0.0129907000809908,729105.6875,-267926,-452009.3125
0.0129907997325063,729097.25,-267900.375,-452024.65625
0.0129909003153443,729088.75,-267874.625,-452040.125
0.0129909999668598,729080.125,-267848.6875,-452055.65625
0.0129910996183753,729071.5,-267822.59375,-452071.28125
0.0129912002012134,729062.8125,-267796.34375,-452087
0.0129912998527288,729054,-267769.9375,-452102.78125
0.0129914004355669,729045.125,-267743.375,-452118.6875
0.0129915000870824,729036.1875,-267716.65625,-452134.625
0.0129915997385979,729027.1875,-267689.78125,-452150.6875
0.0129917003214359,729018.125,-267662.75,-452166.84375
0.0129917999729514,729009,-267635.5625,-452183.0625
0.0129918996244669,728999.8125,-267608.25,-452199.375
0.012992000207305,728990.5,-267580.75,-452215.75
0.0129920998588204,728981.1875,-267553.09375,-452232.25
0.0129922004416585,728971.75,-267525.28125,-452248.8125
0.012992300093174,728962.25,-267497.3125,-452265.46875
0.0129923997446895,728952.6875,-267469.1875,-452282.21875
0.0129925003275275,728943.0625,-267440.9375,-452299.03125
0.012992599979043,728933.375,-267412.5,-452315.96875
0.0129926996305585,728923.625,-267383.90625,-452332.96875
0.0129928002133965,728913.8125,-267355.1875,-452350.0625
0.012992899864912,728903.9375,-267326.3125,-452367.21875
0.0129930004477501,728893.9375,-267297.25,-452384.5
0.0129931000992656,728883.9375,-267268.0625,-452401.84375
0.0129931997507811,728873.8125,-267238.71875,-452419.28125
0.0129933003336191,728863.6875,-267209.25,-452436.78125
0.0129933999851346,728853.4375,-267179.59375,-452454.40625
0.0129934996366501,728843.1875,-267149.8125,-452472.09375
0.0129936002194881,728832.8125,-267119.875,-452489.875
0.0129936998710036,728822.4375,-267089.78125,-452507.75
0.0129938004538417,728811.9375,-267059.5625,-452525.6875
0.0129939001053572,728801.4375,-267029.1875,-452543.71875
0.0129939997568727,728790.8125,-266998.65625,-452561.875
0.0129941003397107,728780.1875,-266967.96875,-452580.0625
0.0129941999912262,728769.4375,-266937.15625,-452598.375
0.0129942996427417,728758.6875,-266906.21875,-452616.75
0.0129944002255797,728747.875,-266875.125,-452635.21875
0.0129944998770952,728737,-266843.875,-452653.78125
0.0129946004599333,728726.0625,-266812.5,-452672.40625
0.0129947001114488,728715.0625,-266780.96875,-452691.15625
0.0129947997629642,728704,-266749.34375,-452709.9375
0.0129949003458023,728692.875,-266717.53125,-452728.84375
0.0129949999973178,728681.75,-266685.625,-452747.8125
0.0129950996488333,728670.5,-266653.5625,-452766.875
0.0129952002316713,728659.25,-266621.375,-452786.03125
0.0129952998831868,728647.9375,-266589.0625,-452805.28125
0.0129953995347023,728636.625,-266556.59375,-452824.59375
0.0129955001175404,728625.1875,-266524.03125,-452843.96875
0.0129955997690558,728613.75,-266491.3125,-452863.46875
0.0129957003518939,728602.25,-266458.5,-452883.03125
0.0129958000034094,728590.6875,-266425.53125,-452902.6875
0.0129958996549249,728579.125,-266392.46875,-452922.40625
0.0129960002377629,728567.5,-266359.25,-452942.21875
0.0129960998892784,728555.8125,-266325.9375,-452962.09375
0.0129961995407939,728544.125,-266292.5,-452982.0625
0.012996300123632,728532.375,-266258.96875,-453002.125
0.0129963997751474,728520.625,-266225.28125,-453022.25
0.0129965003579855,728508.75,-266191.5,-453042.46875
0.012996600009501,728496.9375,-266157.625,-453062.75
0.0129966996610165,728485.0625,-266123.625,-453083.125
0.0129968002438545,728473.125,-266089.53125,-453103.59375
0.01299689989537,728461.1875,-266055.3125,-453124.09375
0.0129969995468855,728449.1875,-266021,-453144.71875
0.0129971001297235,728437.1875,-265986.59375,-453165.375
0.012997199781239,728425.125,-265952.0625,-453186.15625
0.0129973003640771,728413.0625,-265917.46875,-453206.96875
0.0129974000155926,728400.9375,-265882.75,-453227.875
0.0129974996671081,728388.875,-265847.96875,-453248.875
0.0129976002499461,728376.6875,-265813.0625,-453269.90625
0.0129976999014616,728364.5625,-265778.09375,-453291.03125
0.0129977995529771,728352.375,-265743,-453312.25
0.0129979001358151,728340.1875,-265707.84375,-453333.5
0.0129979997873306,728328,-265672.625,-453354.84375
0.0129981003701687,728315.75,-265637.3125,-453376.28125
0.0129982000216842,728303.5,-265601.90625,-453397.75
0.0129982996731997,728291.25,-265566.4375,-453419.3125
0.0129984002560377,728279,-265530.875,-453440.90625
0.0129984999075532,728266.6875,-265495.25,-453462.59375
0.0129985995590687,728254.4375,-265459.5625,-453484.375
0.0129987001419067,728242.125,-265423.8125,-453506.1875
0.0129987997934222,728229.875,-265387.96875,-453528.0625
0.0129989003762603,728217.5625,-265352.09375,-453550.03125
0.0129990000277758,728205.25,-265316.15625,-453572.03125
0.0129990996792912,728192.9375,-265280.15625,-453594.09375
0.0129992002621293,728180.625,-265244.09375,-453616.25
0.0129992999136448,728168.3125,-265207.96875,-453638.4375
0.0129993995651603,728156.0625,-265171.8125,-453660.6875
0.0129995001479983,728143.75,-265135.59375,-453683
0.0129995997995138,728131.4375,-265099.3125,-453705.375
0.0129997003823519,728119.1875,-265063.03125,-453727.8125
0.0129998000338674,728106.875,-265026.65625,-453750.3125
0.0129998996853828,728094.625,-264990.28125,-453772.84375
0.0130000002682209,728082.375,-264953.84375,-453795.4375
0.0130000999197364,728070.125,-264917.40625,-453818.09375
0.0130001995712519,728057.9375,-264880.90625,-453840.8125
0.0130003001540899,728045.6875,-264844.40625,-453863.5625
0.0130003998056054,728033.5,-264807.84375,-453886.375
0.0130005003884435,728021.3125,-264771.28125,-453909.21875
0.013000600039959,728009.1875,-264734.6875,-453932.125
0.0130006996914744,727997.0625,-264698.0625,-453955.0625
0.0130008002743125,727984.9375,-264661.4375,-453978.0625
0.013000899925828,727972.875,-264624.78125,-454001.09375
0.0130009995773435,727960.75,-264588.125,-454024.1875
0.0130011001601815,727948.75,-264551.46875,-454047.3125
0.013001199811697,727936.75,-264514.8125,-454070.46875
0.0130013003945351,727924.75,-264478.125,-454093.6875
0.0130014000460505,727912.8125,-264441.4375,-454116.9375
0.013001499697566,727900.875,-264404.75,-454140.21875
0.0130016002804041,727889,-264368.0625,-454163.53125
0.0130016999319196,727877.125,-264331.40625,-454186.90625
0.0130017995834351,727865.3125,-264294.71875,-454210.28125
0.0130019001662731,727853.5,-264258.0625,-454233.71875
0.0130019998177886,727841.75,-264221.40625,-454257.1875
0.0130021004006267,727830.0625,-264184.78125,-454280.65625
0.0130022000521421,727818.375,-264148.15625,-454304.1875
0.0130022997036576,727806.75,-264111.5625,-454327.75
0.0130024002864957,727795.125,-264074.96875,-454351.3125
0.0130024999380112,727783.625,-264038.40625,-454374.9375
0.0130025995895267,727772.125,-264001.875,-454398.5625
0.0130027001723647,727760.625,-263965.375,-454422.21875
0.0130027998238802,727749.1875,-263928.90625,-454445.875
0.0130029004067183,727737.8125,-263892.46875,-454469.59375
0.0130030000582337,727726.5,-263856.0625,-454493.3125
0.0130030997097492,727715.25,-263819.6875,-454517.03125
0.0130032002925873,727704,-263783.34375,-454540.8125
0.0130032999441028,727692.8125,-263747.03125,-454564.5625
0.0130033995956182,727681.6875,-263710.78125,-454588.375
0.0130035001784563,727670.625,-263674.5625,-454612.15625
0.0130035998299718,727659.625,-263638.40625,-454636
0.0130037004128098,727648.625,-263602.28125,-454659.8125
0.0130038000643253,727637.6875,-263566.21875,-454683.65625
0.0130038997158408,727626.8125,-263530.1875,-454707.5
0.0130040002986789,727616,-263494.21875,-454731.375
0.0130040999501944,727605.25,-263458.3125,-454755.25
0.0130041996017098,727594.5625,-263422.46875,-454779.125
0.0130043001845479,727583.9375,-263386.6875,-454803
0.0130043998360634,727573.3125,-263350.9375,-454826.875
0.0130045004189014,727562.8125,-263315.28125,-454850.78125
0.0130046000704169,727552.3125,-263279.65625,-454874.65625
0.0130046997219324,727541.9375,-263244.125,-454898.53125
0.0130048003047705,727531.5625,-263208.65625,-454922.4375
0.013004899956286,727521.25,-263173.25,-454946.3125
0.0130049996078014,727511,-263137.90625,-454970.21875
0.0130051001906395,727500.875,-263102.625,-454994.09375
0.013005199842155,727490.75,-263067.4375,-455017.96875
0.013005300424993,727480.6875,-263032.3125,-455041.84375
0.0130054000765085,727470.6875,-262997.28125,-455065.6875
0.013005499728024,727460.75,-262962.3125,-455089.5625
0.0130056003108621,727450.875,-262927.40625,-455113.40625
0.0130056999623775,727441.0625,-262892.59375,-455137.25
0.013005799613893,727431.3125,-262857.875,-455161.0625
0.0130059001967311,727421.625,-262823.21875,-455184.875
